type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
1,1754597.44,1754597.44,0.0,0.0,0.0,0.0,1754597.44,1754597.44,0.0,0,1,1.0
0,185238.61,185238.61,0.0,37287.36,222525.97,0.0,-2.9103830456733704e-11,185238.61,185238.61,0,0,1.0
0,243085.7,32078.0,0.0,212544.76,455630.46,211007.7,0.0,32078.0,243085.7,0,0,0.0
0,237004.71,0.0,0.0,1078461.03,1315465.74,237004.71,0.0,0.0,237004.71,1,0,0.0
0,1838.64,102517.0,100678.36,2096842.31,1859005.58,0.0,239675.3700000001,1838.6399999999996,-237836.73,0,0,0.0
0,8142605.46,8142605.46,0.0,1400966.7,9543572.16,0.0,0.0,8142605.46,8142605.46,0,0,1.0
1,482679.6,482679.6,0.0,0.0,0.0,0.0,482679.6,482679.6,0.0,0,1,1.0
1,1061967.14,0.0,0.0,5989015.98,7050983.12,1061967.14,0.0,0.0,1061967.1399999997,1,0,0.0
1,1693962.01,1693962.01,0.0,0.0,0.0,0.0,1693962.01,1693962.01,0.0,0,1,1.0
1,2949339.09,2949339.09,0.0,0.0,0.0,0.0,2949339.09,2949339.09,0.0,0,1,1.0
1,481544.99,0.0,0.0,1665928.74,2147473.73,481544.99,0.0,0.0,481544.99,1,0,0.0
1,1128131.99,1128131.99,0.0,0.0,0.0,0.0,1128131.99,1128131.99,0.0,0,1,1.0
0,213121.11,23006.0,0.0,616674.21,829795.32,190115.11,0.0,23006.0,213121.11,0,0,0.0
0,351637.84,0.0,0.0,1235592.42,1587230.26,351637.84,0.0,0.0,351637.8400000001,1,0,0.0
0,132062.1,0.0,0.0,354639.35,486701.45,132062.1,-5.820766091346741e-11,0.0,132062.10000000003,1,0,0.0
0,7513581.46,7513581.46,0.0,1190957.66,8704539.12,0.0,0.0,7513581.46,7513581.459999999,0,0,1.0
0,164242.66,0.0,0.0,1781363.24,3449321.08,164242.66,-1503715.1800000002,0.0,1667957.84,1,0,0.0
0,4200.02,14827.0,10626.98,0.0,4200.02,0.0,0.0,4200.02,4200.02,0,1,0.0
1,1434903.5,5148.0,0.0,1044655.3,2479558.8,1429755.5,0.0,5148.0,1434903.4999999998,0,0,0.0
0,1348095.12,1348095.12,0.0,0.0,1348095.12,0.0,0.0,1348095.12,1348095.12,0,1,1.0
1,174923.28,174923.28,0.0,0.0,0.0,0.0,174923.28,174923.28,0.0,0,1,1.0
1,82806.2,82806.2,0.0,0.0,0.0,0.0,82806.2,82806.2,0.0,0,1,1.0
0,3379009.86,3379009.86,0.0,1760983.92,5139993.78,0.0,-9.313225746154783e-10,3379009.86,3379009.8600000003,0,0,1.0
0,21819.57,21819.57,0.0,333325.9,355145.48,0.0,-0.0099999999511055,21819.57,21819.57999999996,0,0,1.0
0,136211.31,13892.0,0.0,61426.88,197638.19,122319.31,0.0,13892.0,136211.31,0,0,0.0
0,56707.68,42080.0,0.0,0.0,56707.68,14627.68,0.0,42080.0,56707.68,0,1,0.0
1,450241.87,0.0,0.0,6050054.56,6500296.42,450241.87,0.0099999997764825,0.0,450241.86000000034,1,0,0.0
0,226170.05,0.0,0.0,247458.76,473628.81,226170.05,0.0,0.0,226170.05,1,0,0.0
1,1961558.19,47178.0,0.0,1667344.06,3628902.25,1914380.19,0.0,47178.0,1961558.19,0,0,0.0
0,20154.95,130994.0,110839.05,3910951.45,3931106.4,0.0,4.656612873077393e-10,20154.95,20154.94999999972,0,0,0.0
0,2343696.85,2343696.85,0.0,158778.61,2502475.46,0.0,0.0,2343696.85,2343696.85,0,0,1.0
0,225107.69,0.0,0.0,5085900.82,5311008.5,225107.69,0.0100000007078051,0.0,225107.6799999997,1,0,0.0
1,20476.54,0.0,0.0,521112.95,541589.49,20476.54,0.0,0.0,20476.53999999998,1,0,0.0
1,1614152.22,82531.0,0.0,0.0,1614152.22,1531621.22,0.0,82531.0,1614152.22,0,1,0.0
1,1589763.63,1589763.63,0.0,0.0,0.0,0.0,1589763.63,1589763.63,0.0,0,1,1.0
0,218116.08,0.0,0.0,2469060.33,2687176.41,218116.08,0.0,0.0,218116.08000000007,1,0,0.0
0,350789.59,350789.59,0.0,8785008.75,9135798.34,0.0,0.0,350789.59,350789.58999999985,0,0,1.0
0,251621.18,251621.18,0.0,8078266.37,8329887.55,0.0,0.0,251621.18,251621.1799999997,0,0,1.0
1,762963.33,52347.0,0.0,1056716.81,1819680.14,710616.33,2.3283064365386963e-10,52347.0,762963.3299999998,0,0,0.0
0,212065.3,10939.0,0.0,195242.62,407307.92,201126.3,0.0,10939.0,212065.3,0,0,0.0
0,32141.56,0.0,0.0,244197.56,276339.12,32141.56,0.0,0.0,32141.56,1,0,0.0
1,646679.37,29803.0,0.0,2467290.83,3113970.2,616876.37,0.0,29803.0,646679.3700000001,0,0,0.0
1,416284.7,416284.7,0.0,0.0,0.0,0.0,416284.7,416284.7,0.0,0,1,1.0
0,1085637.56,1085637.56,0.0,0.0,1085637.56,0.0,0.0,1085637.56,1085637.56,0,1,1.0
0,464298.63,0.0,0.0,5593464.65,6057763.28,464298.63,0.0,0.0,464298.6299999999,1,0,0.0
0,172310.85,20282.0,0.0,0.0,172310.85,152028.85,0.0,20282.0,172310.85,0,1,0.0
1,416832.9,416832.9,0.0,0.0,0.0,0.0,416832.9,416832.9,0.0,0,1,1.0
1,1093155.19,1093155.19,0.0,0.0,0.0,0.0,1093155.19,1093155.19,0.0,0,1,1.0
0,2424380.16,2424380.16,0.0,509474.11,2933854.27,0.0,0.0,2424380.16,2424380.16,0,0,1.0
0,418204.53,20588.0,0.0,419535.43,837739.96,397616.53,0.0,20588.0,418204.53,0,0,0.0
0,39342.59,39342.59,0.0,0.0,39342.59,0.0,0.0,39342.59,39342.59,0,1,1.0
1,82648.3,82648.3,0.0,0.0,0.0,0.0,82648.3,82648.3,0.0,0,1,1.0
0,248850.62,0.0,0.0,3917633.4,4166484.02,248850.62,0.0,0.0,248850.6200000001,1,0,0.0
1,252255.31,0.0,0.0,865853.39,690930.9,252255.31,427177.79999999993,0.0,-174922.49,1,0,0.0
0,12460.68,103831.0,91370.32,81302.22,93762.9,0.0,0.0,12460.679999999991,12460.679999999991,0,0,0.0
0,32755.93,0.0,0.0,8903023.43,10040677.15,32755.93,-1104897.790000001,0.0,1137653.720000001,1,0,0.0
0,186246.82,0.0,0.0,2339810.85,2526057.67,186246.82,0.0,0.0,186246.81999999983,1,0,0.0
0,73321.3,0.0,0.0,187250.31,260571.61,73321.3,0.0,0.0,73321.29999999999,1,0,0.0
1,360688.3,360688.3,0.0,0.0,0.0,0.0,360688.3,360688.3,0.0,0,1,1.0
0,268974.5,0.0,0.0,543801.11,812775.61,268974.5,0.0,0.0,268974.5,1,0,0.0
0,152961.49,152961.49,0.0,12414395.47,12567356.96,0.0,0.0,152961.49,152961.49000000022,0,0,1.0
1,296699.39,296699.39,0.0,0.0,0.0,0.0,296699.39,296699.39,0.0,0,1,1.0
1,202263.03,202263.03,0.0,0.0,0.0,0.0,202263.03,202263.03,0.0,0,1,1.0
0,59199.81,26068.07,0.0,376455.08,435654.89,33131.74,0.0,26068.07,59199.81,0,0,0.0
0,13742.4,34975.0,21232.6,0.0,13742.4,0.0,0.0,13742.4,13742.4,0,1,0.0
0,5836.07,1075.0,0.0,0.0,5836.07,4761.07,0.0,1075.0,5836.07,0,1,0.0
0,396089.56,989.0,0.0,5509.0,401598.56,395100.56,0.0,989.0,396089.56,0,0,0.0
0,359347.27,0.0,0.0,587853.17,947200.44,359347.27,1.1641532182693479e-10,0.0,359347.2699999999,1,0,0.0
1,682309.83,682309.83,0.0,0.0,99994.39,0.0,582315.44,682309.83,99994.39,0,1,1.0
0,427319.03,0.0,0.0,6123186.87,6550505.9,427319.03,0.0,0.0,427319.03000000026,1,0,0.0
1,1122508.34,1122508.34,0.0,0.0,0.0,0.0,1122508.34,1122508.34,0.0,0,1,1.0
0,27412.05,0.0,0.0,14311114.48,14338526.54,27412.05,-0.0099999979138374,0.0,27412.05999999866,1,0,0.0
1,972713.05,972713.05,0.0,0.0,0.0,0.0,972713.05,972713.05,0.0,0,1,1.0
0,44571.94,44571.94,0.0,11984.0,0.0,0.0,56555.94,44571.94,-11984.0,0,0,1.0
1,95348.33,95348.33,0.0,0.0,0.0,0.0,95348.33,95348.33,0.0,0,1,1.0
0,526787.54,526787.54,0.0,2422.53,563605.43,0.0,-34395.359999999986,526787.54,561182.9,0,0,1.0
0,1796069.2,1796069.2,0.0,0.0,1796069.2,0.0,0.0,1796069.2,1796069.2,0,1,1.0
0,375867.43,4109.0,0.0,269079.04,644946.47,371758.43,0.0,4109.0,375867.43,0,0,0.0
0,1489970.0,1489970.0,0.0,6487649.3,7977619.3,0.0,0.0,1489970.0,1489970.0,0,0,1.0
1,452804.42,452804.42,0.0,0.0,0.0,0.0,452804.42,452804.42,0.0,0,1,1.0
1,904124.58,904124.58,0.0,0.0,0.0,0.0,904124.58,904124.58,0.0,0,1,1.0
0,164500.81,164500.81,0.0,685636.21,850137.02,0.0,0.0,164500.81,164500.81000000006,0,0,1.0
0,225401.47,60409.0,0.0,3170700.04,3396101.51,164992.47,4.656612873077393e-10,60409.0,225401.4699999997,0,0,0.0
0,5039827.29,5039827.29,0.0,13002.46,5052829.75,0.0,0.0,5039827.29,5039827.29,0,0,1.0
0,21516.38,21516.38,0.0,900122.84,921639.22,0.0,0.0,21516.38,21516.380000000005,0,0,1.0
0,134313.22,134313.22,0.0,0.0,134313.22,0.0,0.0,134313.22,134313.22,0,1,1.0
0,278590.69,65438.0,0.0,0.0,278590.69,213152.69,0.0,65438.0,278590.69,0,1,0.0
1,39913.48,0.0,0.0,3363439.0,3403352.48,39913.48,0.0,0.0,39913.47999999998,1,0,0.0
0,93914.49,35179.0,0.0,10750.09,104664.58,58735.490000000005,0.0,35179.0,93914.49,0,0,0.0
0,238506.82,41268.0,0.0,19647947.5,20056896.22,197238.82,-170441.8999999985,41268.0,408948.7199999988,0,0,0.0
1,454511.73,454511.73,0.0,0.0,0.0,0.0,454511.73,454511.73,0.0,0,1,1.0
0,23558.62,10677.0,0.0,0.0,23558.62,12881.62,0.0,10677.0,23558.62,0,1,0.0
1,345802.34,345802.34,0.0,0.0,0.0,0.0,345802.34,345802.34,0.0,0,1,1.0
1,203874.62,203874.62,0.0,0.0,0.0,0.0,203874.62,203874.62,0.0,0,1,1.0
0,144977.8,95779.0,0.0,168840.05,313817.85,49198.79999999999,0.0,95779.0,144977.8,0,0,0.0
1,2050727.81,2050727.81,0.0,0.0,0.0,0.0,2050727.81,2050727.81,0.0,0,1,1.0
1,665489.33,665489.33,0.0,0.0,0.0,0.0,665489.33,665489.33,0.0,0,1,1.0
0,387727.72,20960.0,0.0,3600776.0,3988503.72,366767.72,-4.656612873077393e-10,20960.0,387727.7200000002,0,0,0.0
0,313754.75,0.0,0.0,372971.9,686726.66,313754.75,-0.0100000000093132,0.0,313754.76,1,0,0.0
1,279601.53,0.0,0.0,2230810.84,2510412.37,279601.53,0.0,0.0,279601.53000000026,1,0,0.0
1,219489.62,219489.62,0.0,0.0,0.0,0.0,219489.62,219489.62,0.0,0,1,1.0
1,2230432.56,2230432.56,0.0,0.0,0.0,0.0,2230432.56,2230432.56,0.0,0,1,1.0
0,44451.74,508796.0,464344.26,8064815.5,8109267.24,0.0,0.0,44451.73999999999,44451.74000000022,0,0,0.0
0,18799.62,0.0,0.0,2197311.22,2216110.84,18799.62,4.656612873077393e-10,0.0,18799.61999999965,1,0,0.0
0,28871.9,28871.9,0.0,500205.51,529077.41,0.0,0.0,28871.9,28871.900000000023,0,0,1.0
0,257531.3,0.0,0.0,480469.21,738000.51,257531.3,0.0,0.0,257531.3,1,0,0.0
1,36847.9,36847.9,0.0,0.0,0.0,0.0,36847.9,36847.9,0.0,0,1,1.0
0,3973.78,9507.0,5533.22,229690.12,233663.9,0.0,0.0,3973.78,3973.779999999999,0,0,0.0
1,2554662.97,2554662.97,0.0,0.0,0.0,0.0,2554662.97,2554662.97,0.0,0,1,1.0
0,122086.68,101.0,0.0,1429274.34,1551361.02,121985.68,0.0,101.0,122086.67999999992,0,0,0.0
0,271731.05,271731.05,0.0,0.0,271731.05,0.0,0.0,271731.05,271731.05,0,1,1.0
0,192171.98,561428.0,369256.02,65596.0,399541.61,0.0,-141773.62999999998,192171.98,333945.61,0,0,0.0
0,15177.97,15177.97,0.0,796115.69,811293.67,0.0,-0.0100000001257285,15177.97,15177.980000000098,0,0,1.0
0,112243.79,0.0,0.0,375672.45,487916.24,112243.79,0.0,0.0,112243.78999999998,1,0,0.0
0,164710.64,0.0,0.0,497010.97,661721.6,164710.64,0.0100000000093132,0.0,164710.63,1,0,0.0
0,1946.74,1946.74,0.0,403800.11,405746.85,0.0,0.0,1946.74,1946.7399999999907,0,0,1.0
0,1950373.54,1950373.54,0.0,331310.07,2281683.61,0.0,0.0,1950373.54,1950373.54,0,0,1.0
1,371669.59,371669.59,0.0,0.0,0.0,0.0,371669.59,371669.59,0.0,0,1,1.0
0,235750.53,235750.53,0.0,416.92,236167.45,0.0,0.0,235750.53,235750.53,0,0,1.0
0,33387.33,0.0,0.0,1573762.84,1607150.17,33387.33,2.3283064365386963e-10,0.0,33387.32999999984,1,0,0.0
1,362837.15,362837.15,0.0,0.0,0.0,0.0,362837.15,362837.15,0.0,0,1,1.0
0,78741.64,78741.64,0.0,48628.52,127370.16,0.0,0.0,78741.64,78741.64000000001,0,0,1.0
0,416284.7,416284.7,0.0,0.0,416284.7,0.0,0.0,416284.7,416284.7,0,1,1.0
0,5614246.07,5614246.07,0.0,0.0,5614246.07,0.0,0.0,5614246.07,5614246.07,0,1,1.0
1,97091.24,97091.24,0.0,0.0,0.0,0.0,97091.24,97091.24,0.0,0,1,1.0
1,422698.86,20502.0,0.0,1548167.23,1970866.09,402196.86,-2.3283064365386963e-10,20502.0,422698.8600000001,0,0,0.0
0,1445166.74,1445166.74,0.0,11066539.39,12511706.13,0.0,0.0,1445166.74,1445166.7400000002,0,0,1.0
0,1911239.21,1911239.21,0.0,188720.75,2099959.96,0.0,0.0,1911239.21,1911239.21,0,0,1.0
1,5338583.38,5338583.38,0.0,0.0,0.0,0.0,5338583.38,5338583.38,0.0,0,1,1.0
1,1367340.03,1367340.03,0.0,0.0,0.0,0.0,1367340.03,1367340.03,0.0,0,1,1.0
0,94372.61,0.0,0.0,471783.48,566156.08,94372.61,0.0100000000093132,0.0,94372.59999999998,1,0,1.0
0,475854.04,475854.04,0.0,139286.33,615140.37,0.0,0.0,475854.04,475854.04,0,0,1.0
0,134131.04,470.0,0.0,0.0,134131.04,133661.04,0.0,470.0,134131.04,0,1,0.0
1,1864022.05,1864022.05,0.0,0.0,149522.78,0.0,1714499.27,1864022.05,149522.78,0,1,1.0
0,124696.98,124696.98,0.0,8717728.23,8842425.21,0.0,0.0,124696.98,124696.98000000045,0,0,1.0
1,1709224.02,1709224.02,0.0,0.0,0.0,0.0,1709224.02,1709224.02,0.0,0,1,1.0
1,327913.75,66974.0,0.0,96197.33,424111.08,260939.75,0.0,66974.0,327913.75,0,0,0.0
0,98897.07,98897.07,0.0,497573.39,596470.46,0.0,0.0,98897.07,98897.06999999996,0,0,1.0
0,86892.05,13285.0,0.0,679320.62,766212.67,73607.05,0.0,13285.0,86892.05000000005,0,0,0.0
0,71340.27,0.0,0.0,138005.91,209346.18,71340.27,0.0,0.0,71340.26999999999,1,0,0.0
1,792235.7,0.0,0.0,1877887.54,2670123.24,792235.7,0.0,0.0,792235.7000000002,1,0,0.0
0,206571.12,150671.0,0.0,0.0,206571.12,55900.12,0.0,150671.0,206571.12,0,1,0.0
0,1895158.63,1895158.63,0.0,0.0,1700657.35,0.0,194501.2799999998,1895158.63,1700657.35,0,1,1.0
0,246938.77,246938.77,0.0,0.0,246938.77,0.0,0.0,246938.77,246938.77,0,1,1.0
1,3424092.39,3424092.39,0.0,0.0,0.0,0.0,3424092.39,3424092.39,0.0,0,1,1.0
0,3116833.75,3116833.75,0.0,456298.06,3573131.82,0.0,-0.0099999997764825,3116833.75,3116833.76,0,0,1.0
0,126347.72,242160.0,115812.28,209853.95,336201.67,0.0,5.820766091346741e-11,126347.72,126347.71999999996,0,0,0.0
0,455709.8,455709.8,0.0,46498.39,502208.18,0.0,0.0100000000093132,455709.8,455709.79,0,0,1.0
0,111491.75,0.0,0.0,2854852.17,2966343.93,111491.75,-0.0100000002421438,0.0,111491.76000000024,1,0,0.0
0,8677.0,8677.0,0.0,225127.62,233804.62,0.0,0.0,8677.0,8677.0,0,0,1.0
1,966222.5,966222.5,0.0,0.0,0.0,0.0,966222.5,966222.5,0.0,0,1,1.0
1,31930.24,31930.24,0.0,0.0,0.0,0.0,31930.24,31930.24,0.0,0,1,1.0
0,73783.74,4670.18,0.0,830873.22,904656.96,69113.56,0.0,4670.18,73783.73999999999,0,0,0.0
1,414778.63,0.0,0.0,2354528.26,2769306.88,414778.63,0.0099999997764825,0.0,414778.6200000001,1,0,0.0
1,1041647.06,1041647.06,0.0,0.0,0.0,0.0,1041647.06,1041647.06,0.0,0,1,1.0
0,146619.45,53799.0,0.0,40496.88,187116.34,92820.45,-0.0099999999802093,53799.0,146619.46,0,0,0.0
1,88705.16,0.0,0.0,491820.19,580525.35,88705.16,0.0,0.0,88705.15999999997,1,0,0.0
1,795817.25,168.0,0.0,651.46,796468.71,795649.25,0.0,168.0,795817.25,0,0,0.0
0,131594.12,131594.12,0.0,0.0,131594.12,0.0,0.0,131594.12,131594.12,0,1,1.0
0,452294.74,452294.74,0.0,71502.94,523797.68,0.0,0.0,452294.74,452294.74,0,0,1.0
1,32382.96,32382.96,0.0,0.0,0.0,0.0,32382.96,32382.96,0.0,0,1,1.0
0,360749.76,360749.76,0.0,468005.41,828755.18,0.0,-0.0100000001257285,360749.76,360749.7700000001,0,0,1.0
1,140293.02,0.0,0.0,3916620.16,4056685.27,140293.02,227.910000000149,0.0,140065.10999999987,1,0,0.0
0,67050.5,67050.5,0.0,0.0,67050.5,0.0,0.0,67050.5,67050.5,0,1,1.0
1,6546019.0,6546019.0,0.0,0.0,0.0,0.0,6546019.0,6546019.0,0.0,0,1,1.0
0,79695.82,6182.0,0.0,0.0,79695.82,73513.82,0.0,6182.0,79695.82,0,1,0.0
0,149607.68,0.0,0.0,331088.37,480696.05,149607.68,0.0,0.0,149607.68,1,0,0.0
1,8594499.99,8594499.99,0.0,0.0,0.0,0.0,8594499.99,8594499.99,0.0,0,1,1.0
1,224913.14,224913.14,0.0,0.0,0.0,0.0,224913.14,224913.14,0.0,0,1,1.0
0,528097.26,0.0,0.0,3552174.6,4230985.93,528097.26,-150714.06999999937,0.0,678811.3299999996,1,0,0.0
0,248400.42,28379.11,0.0,1893572.69,2141973.11,220021.31,0.0,28379.11,248400.41999999995,0,0,0.0
1,497526.17,497526.17,0.0,0.0,0.0,0.0,497526.17,497526.17,0.0,0,1,1.0
1,5363594.86,5363594.86,0.0,0.0,0.0,0.0,5363594.86,5363594.86,0.0,0,1,1.0
0,36426.39,24986.0,0.0,0.0,36426.39,11440.39,0.0,24986.0,36426.39,0,1,0.0
0,77523.82,202443.0,124919.18,1683077.45,1760601.27,0.0,0.0,77523.82,77523.82000000007,0,0,0.0
1,638487.85,638487.85,0.0,0.0,0.0,0.0,638487.85,638487.85,0.0,0,1,1.0
1,18887.22,18887.22,0.0,0.0,0.0,0.0,18887.22,18887.22,0.0,0,1,1.0
0,109375.23,21179.0,0.0,151710.0,900082.75,88196.23,-638997.52,21179.0,748372.75,0,0,0.0
0,40486.25,40486.25,0.0,4716889.9,4757376.15,0.0,0.0,40486.25,40486.25,0,0,1.0
1,1461930.03,1461930.03,0.0,0.0,0.0,0.0,1461930.03,1461930.03,0.0,0,1,1.0
0,491847.47,491847.47,0.0,114805.22,606652.69,0.0,0.0,491847.47,491847.47,0,0,1.0
1,89854.26,5078.0,0.0,348615.64,438469.9,84776.26,0.0,5078.0,89854.26000000001,0,0,0.0
0,278498.03,104507.0,0.0,0.0,278498.03,173991.03000000003,0.0,104507.0,278498.03,0,1,0.0
0,714255.96,80232.0,0.0,27083.23,741339.19,634023.96,0.0,80232.0,714255.96,0,0,0.0
0,132590.82,0.0,0.0,301977.09,434567.91,132590.82,5.820766091346741e-11,0.0,132590.81999999995,1,0,0.0
1,297465.74,297465.74,0.0,0.0,0.0,0.0,297465.74,297465.74,0.0,0,1,1.0
0,36300.25,36300.25,0.0,0.0,36300.25,0.0,0.0,36300.25,36300.25,0,1,1.0
0,134194.59,134194.59,0.0,1656961.35,1791155.94,0.0,2.3283064365386963e-10,134194.59,134194.58999999985,0,0,1.0
1,94310.94,95651.88,1340.94,1647029.12,1741340.06,0.0,0.0,94310.94,94310.93999999994,0,0,0.0
1,291305.98,291305.98,0.0,0.0,0.0,0.0,291305.98,291305.98,0.0,0,1,1.0
0,76984.41,8709.0,0.0,2151527.91,2228512.32,68275.41,4.656612873077393e-10,8709.0,76984.40999999968,0,0,0.0
1,1561891.66,1561891.66,0.0,0.0,0.0,0.0,1561891.66,1561891.66,0.0,0,1,1.0
0,196357.84,10259.0,0.0,0.0,196357.84,186098.84,0.0,10259.0,196357.84,0,1,0.0
0,99139.27,99139.27,0.0,28766.55,127905.82,0.0,0.0,99139.27,99139.27,0,0,1.0
0,200771.91,0.0,0.0,5049229.3,5250001.22,200771.91,-0.0099999997764825,0.0,200771.91999999995,1,0,0.0
1,161859.16,161859.16,0.0,0.0,0.0,0.0,161859.16,161859.16,0.0,0,1,1.0
0,1116508.49,1116508.49,0.0,4052464.84,5168973.32,0.0,0.0099999997764825,1116508.49,1116508.4800000004,0,0,1.0
0,186838.34,0.0,0.0,536196.36,723034.7,186838.34,0.0,0.0,186838.34,1,0,0.0
0,96290.02,0.0,0.0,1171512.05,1267802.07,96290.02,0.0,0.0,96290.02000000002,1,0,0.0
0,332888.37,0.0,0.0,2529513.03,2862401.4,332888.37,0.0,0.0,332888.3700000001,1,0,0.0
1,100109.03,100109.03,0.0,0.0,0.0,0.0,100109.03,100109.03,0.0,0,1,1.0
0,78493.82,12251.0,0.0,86532.29,165026.11,66242.82,0.0,12251.0,78493.81999999999,0,0,0.0
0,339879.5,37382.0,0.0,727519.38,1067398.88,302497.5,0.0,37382.0,339879.4999999999,0,0,0.0
1,17207.65,17207.65,0.0,0.0,0.0,0.0,17207.65,17207.65,0.0,0,1,1.0
0,20311.17,20311.17,0.0,525.19,20836.35,0.0,0.0099999999983992,20311.17,20311.16,0,0,1.0
0,263110.18,2142.0,0.0,203231.13,466341.3,260968.18,0.0100000000093132,2142.0,263110.17,0,0,0.0
1,7919.92,95230.52,87310.61,48047.0,0.0,0.0099999999947613,55966.92,7919.9100000000035,-48047.0,0,0,0.0
0,3572736.74,3572736.74,0.0,1362451.86,4935188.59,0.0,0.0100000007078051,3572736.74,3572736.7299999995,0,0,1.0
0,661591.02,39552.3,0.0,1340322.47,2001913.48,622038.72,0.0100000000093132,39552.3,661591.01,0,0,0.0
0,167679.27,167679.27,0.0,165580.61,333259.88,0.0,0.0,167679.27,167679.27000000002,0,0,1.0
0,91574.46,17775.0,0.0,902499.32,1264328.78,73799.46,-270255.0000000001,17775.0,361829.4600000001,0,0,0.0
1,1812161.42,1812161.42,0.0,0.0,0.0,0.0,1812161.42,1812161.42,0.0,0,1,1.0
1,1098779.33,0.0,0.0,1136925.53,2235704.87,1098779.33,-0.0099999997764825,0.0,1098779.34,1,0,0.0
0,395698.54,0.0,0.0,865784.69,1261483.23,395698.54,0.0,0.0,395698.54,1,0,0.0
0,819048.34,819048.34,0.0,1104098.69,1923147.03,0.0,-2.3283064365386963e-10,819048.34,819048.3400000001,0,0,1.0
0,426518.52,142016.0,0.0,765960.06,1192478.58,284502.52,0.0,142016.0,426518.52,0,0,0.0
0,24279.48,598900.0,574620.52,1096793.64,1121073.12,0.0,-2.3283064365386963e-10,24279.47999999998,24279.48000000021,0,0,0.0
0,110457.0,110457.0,0.0,4174451.61,4284908.61,0.0,-9.313225746154783e-10,110457.0,110457.00000000048,0,0,1.0
0,382960.64,382960.64,0.0,1639101.01,2022061.64,0.0,0.0100000000093132,382960.64,382960.6299999999,0,0,1.0
0,27310.88,5215.0,0.0,2500276.32,2527587.2,22095.88,-4.656612873077393e-10,5215.0,27310.880000000358,0,0,0.0
1,398548.14,0.0,0.0,1625441.25,1560108.0,398548.14,463881.3900000001,0.0,-65333.25,1,0,0.0
1,113338.99,113338.99,0.0,0.0,0.0,0.0,113338.99,113338.99,0.0,0,1,1.0
0,57512.29,57512.29,0.0,0.0,57512.29,0.0,0.0,57512.29,57512.29,0,1,1.0
0,872199.82,872199.82,0.0,5447159.73,6319359.54,0.0,0.0100000007078051,872199.82,872199.8099999996,0,0,1.0
0,257697.16,0.0,0.0,3763596.82,4021293.97,257697.16,0.0099999997764825,0.0,257697.1500000004,1,0,0.0
0,217101.68,421793.78,204692.1,1544191.18,1761292.86,0.0,-2.3283064365386963e-10,217101.68,217101.68000000017,0,0,0.0
1,1182557.97,1182557.97,0.0,0.0,0.0,0.0,1182557.97,1182557.97,0.0,0,1,1.0
1,548210.64,55719.0,0.0,7269851.84,7818062.47,492491.64,0.0099999997764825,55719.0,548210.6299999999,0,0,0.0
1,767171.35,0.0,0.0,13262165.44,14314273.17,767171.35,-284936.3800000008,0.0,1052107.7300000004,1,0,0.0
0,167636.54,0.0,0.0,2069702.27,2237338.81,167636.54,0.0,0.0,167636.54000000004,1,0,0.0
1,1844357.26,1844357.26,0.0,0.0,0.0,0.0,1844357.26,1844357.26,0.0,0,1,1.0
1,5494862.93,5494862.93,0.0,0.0,0.0,0.0,5494862.93,5494862.93,0.0,0,1,1.0
0,5239429.19,5239429.19,0.0,20373.48,5259802.67,0.0,9.313225746154783e-10,5239429.19,5239429.19,0,0,1.0
0,113339.06,6176.0,0.0,3967626.84,4080965.9,107163.06,0.0,6176.0,113339.06000000006,0,0,0.0
1,448025.06,448025.06,0.0,0.0,0.0,0.0,448025.06,448025.06,0.0,0,1,1.0
1,639680.32,639680.32,0.0,0.0,0.0,0.0,639680.32,639680.32,0.0,0,1,1.0
0,717046.74,717046.74,0.0,313951.85,1030998.59,0.0,0.0,717046.74,717046.74,0,0,1.0
1,8720558.46,8720558.46,0.0,0.0,0.0,0.0,8720558.46,8720558.46,0.0,0,1,1.0
0,1061482.24,1061482.24,0.0,122332.23,1183814.46,0.0,0.0100000000093132,1061482.24,1061482.23,0,0,1.0
0,227689.14,20881.0,0.0,719899.58,947588.72,206808.14,0.0,20881.0,227689.14,0,0,0.0
1,1174893.26,0.0,0.0,3497941.54,5597078.49,1174893.26,-924243.6900000004,0.0,2099136.95,1,0,0.0
0,37064.24,0.0,0.0,5879979.04,5917043.27,37064.24,0.0100000007078051,0.0,37064.22999999952,1,0,0.0
0,1974352.3,1974352.3,0.0,15531.71,1989884.01,0.0,0.0,1974352.3,1974352.3,0,0,1.0
1,1526678.18,21701.0,0.0,1186001.1,2712679.28,1504977.18,4.656612873077393e-10,21701.0,1526678.1799999997,0,0,0.0
0,146761.46,43048.61,0.0,1604339.7,1751101.17,103712.85,-0.0100000000093132,43048.61,146761.46999999997,0,0,0.0
0,800024.12,800024.12,0.0,108216.94,908241.06,0.0,0.0,800024.12,800024.1200000001,0,0,1.0
0,287959.11,0.0,0.0,1550066.12,1838025.24,287959.11,-0.0100000000093132,0.0,287959.1199999999,1,0,0.0
0,193394.11,0.0,0.0,1648397.54,1841791.66,193394.11,-0.0100000000093132,0.0,193394.11999999988,1,0,0.0
